,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,BreakingNews,Breaking News,6017542,1227257300173369344,/BreakingNews/status/1227257300173369344,2020-02-11 15:45:16,1581435916,New coronavirus gets official name from the WHO: COVID-19. https://nbcnews.to/2HdjihB ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New <strong>coronavirus</strong> gets official name from the WHO: COVID-19. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2HdjihB"" dir=""ltr"" href=""https://t.co/O6XKqZFKZY"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2HdjihB""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2HdjihB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2HdjihB'],[],False,[],,135,130,20,True,False,,[]
1,BreakingNews,Breaking News,6017542,1226685717893521408,/BreakingNews/status/1226685717893521408,2020-02-10 01:54:00,1581299640,"Coronavirus global death toll rises to 908 as China's health ministry confirms 3,062 new cases, bringing the total to more than 40,000 in mainland China. https://nbcnews.to/39khhvW ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> global death toll rises to 908 as China's health ministry confirms 3,062 new cases, bringing the total to more than 40,000 in mainland China. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/39khhvW"" dir=""ltr"" href=""https://t.co/ZaUaGsgc3a"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/39khhvW""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/39khhvW</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/39khhvW'],[],False,[],,130,153,26,True,False,,[]
2,BreakingNews,Breaking News,6017542,1234858847350722565,/BreakingNews/status/1234858847350722565,2020-03-03 15:11:06,1583248266,"US Federal Reserve cuts rates by half a percentage point to combat coronavirus slowdown:

""The fundamentals of the U.S. economy remain strong. However, the coronavirus poses evolving risks to economic activity."" https://twitter.com/CNBC/status/1234857626997022721 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">US Federal Reserve cuts rates by half a percentage point to combat <strong>coronavirus</strong> slowdown:

""The fundamentals of the U.S. economy remain strong. However, the <strong>coronavirus</strong> poses evolving risks to economic activity."" <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CNBC/status/1234857626997022721"" dir=""ltr"" href=""https://t.co/Jc9ArVpECY"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CNBC/status/1234857626997022721""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CNBC/status/12</span><span class=""invisible"">34857626997022721</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/CNBC/status/1234857626997022721'],[],False,[],,127,105,12,True,False,,[]
3,BreakingNews,Breaking News,6017542,1219593120419061762,/BreakingNews/status/1219593120419061762,2020-01-21 12:10:33,1579608633,"Number of cases of deadly new coronavirus climbed to close to 300 in China on Tuesday, as health authorities in Asia and around the world stepped up screenings at transport hubs in an effort to stem the spread of the pneumonia-like disease. https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Number of cases of deadly new <strong>coronavirus</strong> climbed to close to 300 in China on Tuesday, as health authorities in Asia and around the world stepped up screenings at transport hubs in an effort to stem the spread of the pneumonia-like disease. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996"" dir=""ltr"" href=""https://t.co/yCNgt9JSnW"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/news/world/cas</span><span class=""invisible"">es-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/news/world/cases-deadly-coronavirus-spike-officials-confirm-human-human-spread-n1118996'],[],False,[],,303,294,40,True,False,,[]
4,BreakingNews,Breaking News,6017542,1219268232605061123,/BreakingNews/status/1219268232605061123,2020-01-20 14:39:34,1579531174,"The number of people known to have been infected with the coronavirus has jumped to over 200 from 62, with new cases reported in China's capital and other Asian countries; WHO has warned the virus is a new strain not previously identified in humans. https://nbcnews.to/369J1RV ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The number of people known to have been infected with the <strong>coronavirus</strong> has jumped to over 200 from 62, with new cases reported in China's capital and other Asian countries; WHO has warned the virus is a new strain not previously identified in humans. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/369J1RV"" dir=""ltr"" href=""https://t.co/ZKL9s7w7LY"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/369J1RV""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/369J1RV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/369J1RV'],[],False,[],,270,366,31,True,False,,[]
5,BreakingNews,Breaking News,6017542,1232695279075438593,/BreakingNews/status/1232695279075438593,2020-02-26 15:53:51,1582732431,First coronavirus case in Latin America is confirmed in Brazil. https://nbcnews.to/3ccaXcc pic.twitter.com/7dayEf6Dly,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">First <strong>coronavirus</strong> case in Latin America is confirmed in Brazil. <a class=""twitter-timeline-link"" data-expanded-url=""https://nbcnews.to/3ccaXcc"" dir=""ltr"" href=""https://t.co/HmEsoa9cRm"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/3ccaXcc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/3ccaXcc</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7dayEf6Dly"">pic.twitter.com/7dayEf6Dly</a></p>",['https://nbcnews.to/3ccaXcc'],[],True,['https://pbs.twimg.com/media/ERtp0p1WkAE6YKp.png'],,158,147,18,True,False,,[]
6,BreakingNews,Breaking News,6017542,1232366151377833990,/BreakingNews/status/1232366151377833990,2020-02-25 18:06:01,1582653961,"Top public health officials say Americans should prepare for the spread of the coronavirus in communities across the US.

“It’s not so much a question of if this will happen any more, but rather more a question of exactly when,"" CDC official says. http://nbcnews.to/2SVGlUB ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Top public health officials say Americans should prepare for the spread of the <strong>coronavirus</strong> in communities across the US.

“It’s not so much a question of if this will happen any more, but rather more a question of exactly when,"" CDC official says. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2SVGlUB"" dir=""ltr"" href=""https://t.co/HhZiYc9U15"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2SVGlUB""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2SVGlUB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2SVGlUB'],[],False,[],,455,474,66,True,False,,[]
7,BreakingNews,Breaking News,6017542,1231958060060549120,/BreakingNews/status/1231958060060549120,2020-02-24 15:04:24,1582556664,"Coronavirus latest: http://nbcnews.to/3a1zXB6 

• Near 2,600 deaths in China

• More than 800 confirmed cases, 8 dead in South Korea

• 47 cases confirmed in Iran; 12 deaths 

• At least 5 deaths in Italy; becomes worst-hit country in Europe","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> latest: <a class=""twitter-timeline-link"" data-expanded-url=""http://nbcnews.to/3a1zXB6"" dir=""ltr"" href=""https://t.co/4tTlJlcFJQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/3a1zXB6""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/3a1zXB6</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>

• Near 2,600 deaths in China

• More than 800 confirmed cases, 8 dead in South Korea

• 47 cases confirmed in Iran; 12 deaths 

• At least 5 deaths in Italy; becomes worst-hit country in Europe</p>",['http://nbcnews.to/3a1zXB6'],[],False,[],,221,202,28,True,False,,[]
8,BreakingNews,Breaking News,6017542,1225455136392273923,/BreakingNews/status/1225455136392273923,2020-02-06 16:24:07,1581006247,"Prominent Chinese doctor who was punished by police when he tried to warn his fellow medics about the coronavirus has died from the disease, officials at the World Health Organization say. http://nbcnews.to/2vQRQna ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Prominent Chinese doctor who was punished by police when he tried to warn his fellow medics about the <strong>coronavirus</strong> has died from the disease, officials at the World Health Organization say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/2vQRQna"" dir=""ltr"" href=""https://t.co/Aj0aVabcvt"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/2vQRQna""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/2vQRQna</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/2vQRQna'],[],False,[],,241,226,28,True,False,,[]
9,BreakingNews,Breaking News,6017542,1224883589835317249,/BreakingNews/status/1224883589835317249,2020-02-05 02:32:59,1580869979,"10 coronavirus cases have been confirmed from cruise ship quarantined in Japan; about 3,700 people aboard the cruise ship will be quarantined for up to 2 weeks, officials say. https://nbcnews.to/2unoaxw ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">10 <strong>coronavirus</strong> cases have been confirmed from cruise ship quarantined in Japan; about 3,700 people aboard the cruise ship will be quarantined for up to 2 weeks, officials say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2unoaxw"" dir=""ltr"" href=""https://t.co/Zewc0NLQau"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2unoaxw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2unoaxw</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2unoaxw'],[],False,[],,99,130,10,True,False,,[]
10,BreakingNews,Breaking News,6017542,1224570118610608129,/BreakingNews/status/1224570118610608129,2020-02-04 05:47:22,1580795242,Macau government says it will suspend casino operations in world's largest gambling hub for two weeks to curb spread of coronavirus - @Reuters,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Macau government says it will suspend casino operations in world's largest gambling hub for two weeks to curb spread of <strong>coronavirus</strong> - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1652541"" dir=""ltr"" href=""/Reuters""><s>@</s><b>Reuters</b></a></p>",[],[],False,[],,134,64,7,True,False,,[]
11,BreakingNews,Breaking News,6017542,1237144947083685888,/BreakingNews/status/1237144947083685888,2020-03-09 22:35:15,1583793315,LIVE: President Trump speaks at coronavirus task force briefing on COVID-19 outbreak in the US. http://pscp.tv/w/1OwxWQbvevnGQ ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">LIVE: President Trump speaks at <strong>coronavirus</strong> task force briefing on COVID-19 outbreak in the US. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://pscp.tv/w/1OwxWQbvevnGQ"" dir=""ltr"" href=""https://t.co/QzU8AXcOln"" rel=""nofollow noopener"" target=""_blank"" title=""http://pscp.tv/w/1OwxWQbvevnGQ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">pscp.tv/w/1OwxWQbvevnGQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://pscp.tv/w/1OwxWQbvevnGQ'],[],False,[],,87,43,37,True,False,,[]
12,BreakingNews,Breaking News,6017542,1237119783834959872,/BreakingNews/status/1237119783834959872,2020-03-09 20:55:15,1583787315,Italian prime minister announces that the coronavirus containment measures introduced this weekend for the north of Italy will be applied to the whole country; asks people in the country to avoid travel unless they have an emergency. http://NBCNews.com ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Italian prime minister announces that the <strong>coronavirus</strong> containment measures introduced this weekend for the north of Italy will be applied to the whole country; asks people in the country to avoid travel unless they have an emergency. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://NBCNews.com"" dir=""ltr"" href=""https://t.co/RXQR6a1Y0D"" rel=""nofollow noopener"" target=""_blank"" title=""http://NBCNews.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">NBCNews.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://NBCNews.com'],[],False,[],,247,219,14,True,False,,[]
13,BreakingNews,Breaking News,6017542,1237098585965170689,/BreakingNews/status/1237098585965170689,2020-03-09 19:31:01,1583782261,"NEW: Israeli PM Netanyahu says anyone entering the country from abroad, including citizens, would be isolated for 14 days due to coronavirus: ""This is a tough decision, but it is essential to maintain public health — and public health precedes everything."" https://nbcnews.to/2TTzqdI ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">NEW: Israeli PM Netanyahu says anyone entering the country from abroad, including citizens, would be isolated for 14 days due to <strong>coronavirus</strong>: ""This is a tough decision, but it is essential to maintain public health — and public health precedes everything."" <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2TTzqdI"" dir=""ltr"" href=""https://t.co/RqxhbZZrEK"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2TTzqdI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2TTzqdI</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2TTzqdI'],[],False,[],,259,137,14,True,False,,[]
14,BreakingNews,Breaking News,6017542,1236836452383821824,/BreakingNews/status/1236836452383821824,2020-03-09 02:09:24,1583719764,"BNP Paribas Open tennis tournament in California says the tournament ""will not take place at this time"" due to coronavirus concerns. https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-1st-case-confirmed-washington-d-c-u-n1152416/ncrd1152846#liveBlogHeader …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">BNP Paribas Open tennis tournament in California says the tournament ""will not take place at this time"" due to <strong>coronavirus</strong> concerns. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-1st-case-confirmed-washington-d-c-u-n1152416/ncrd1152846#liveBlogHeader"" dir=""ltr"" href=""https://t.co/iK34tWJeGt"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-1st-case-confirmed-washington-d-c-u-n1152416/ncrd1152846#liveBlogHeader""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/health/health-</span><span class=""invisible"">news/live-blog/coronavirus-updates-live-1st-case-confirmed-washington-d-c-u-n1152416/ncrd1152846#liveBlogHeader</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/health/health-news/live-blog/coronavirus-updates-live-1st-case-confirmed-washington-d-c-u-n1152416/ncrd1152846#liveBlogHeader'],['liveBlogHeader'],False,[],,121,103,25,True,False,,[]
15,BreakingNews,Breaking News,6017542,1236799729566171144,/BreakingNews/status/1236799729566171144,2020-03-08 23:43:28,1583711008,"Dow futures tumble 1,000 points as oil price war adds to coronavirus stress. https://nbcnews.to/2TA2fx9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dow futures tumble 1,000 points as oil price war adds to <strong>coronavirus</strong> stress. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2TA2fx9"" dir=""ltr"" href=""https://t.co/2t04SEMEvh"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2TA2fx9""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2TA2fx9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2TA2fx9'],[],False,[],,195,127,24,True,False,,[]
16,BreakingNews,Breaking News,6017542,1236729570033795075,/BreakingNews/status/1236729570033795075,2020-03-08 19:04:41,1583694281,"Italy's coronavirus death toll rises to 366 after authorities announce another 133 deaths, the largest daily rise in reported fatalities in the country since the outbreak began. https://nbcnews.to/2TPcsEQ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Italy's <strong>coronavirus</strong> death toll rises to 366 after authorities announce another 133 deaths, the largest daily rise in reported fatalities in the country since the outbreak began. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2TPcsEQ"" dir=""ltr"" href=""https://t.co/DRJ4E8Y4NO"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2TPcsEQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2TPcsEQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2TPcsEQ'],[],False,[],,163,145,20,True,False,,[]
17,BreakingNews,Breaking News,6017542,1236511240882700289,/BreakingNews/status/1236511240882700289,2020-03-08 04:37:07,1583642227,"The Italian government on Sunday took the most drastic measures yet to try and stop the rapid spread of the coronavirus, locking down the entire Lombardy region in the north of the country, including Milan, and more than a dozen other provinces. https://nbcnews.to/38DpP0l ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Italian government on Sunday took the most drastic measures yet to try and stop the rapid spread of the <strong>coronavirus</strong>, locking down the entire Lombardy region in the north of the country, including Milan, and more than a dozen other provinces. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/38DpP0l"" dir=""ltr"" href=""https://t.co/m8fbjyM6za"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/38DpP0l""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/38DpP0l</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/38DpP0l'],[],False,[],,190,129,12,True,False,,[]
18,BreakingNews,Breaking News,6017542,1236419281472159744,/BreakingNews/status/1236419281472159744,2020-03-07 22:31:42,1583620302,"Death toll from coronavirus rises to 233 in Italy, as the country tries to contain the outbreak centered in the Lombardy region, which includes Milan. https://nbcnews.to/38AAEA2 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Death toll from <strong>coronavirus</strong> rises to 233 in Italy, as the country tries to contain the outbreak centered in the Lombardy region, which includes Milan. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/38AAEA2"" dir=""ltr"" href=""https://t.co/cEFlasKMiM"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/38AAEA2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/38AAEA2</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/38AAEA2'],[],False,[],,87,84,6,True,False,,[]
19,BreakingNews,Breaking News,6017542,1236354584848859137,/BreakingNews/status/1236354584848859137,2020-03-07 18:14:38,1583604878,New York governor declares a state of emergency after the number of known coronavirus cases in the state jumps to 76. https://nbcnews.to/2xbojoT ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New York governor declares a state of emergency after the number of known <strong>coronavirus</strong> cases in the state jumps to 76. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/2xbojoT"" dir=""ltr"" href=""https://t.co/vcxF4BnlU2"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/2xbojoT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/2xbojoT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/2xbojoT'],[],False,[],,173,144,19,True,False,,[]
20,BreakingNews,Breaking News,6017542,1236317911352041473,/BreakingNews/status/1236317911352041473,2020-03-07 15:48:54,1583596134,"Hotel used for coronavirus quarantine collapses in China, trapping 70, government officials say. https://nbcnews.to/39xolG3 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hotel used for <strong>coronavirus</strong> quarantine collapses in China, trapping 70, government officials say. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/39xolG3"" dir=""ltr"" href=""https://t.co/VFvjo7Kipx"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/39xolG3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/39xolG3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/39xolG3'],[],False,[],,146,162,36,True,False,,[]
21,BreakingNews,Breaking News,6017542,1236052346112749568,/BreakingNews/status/1236052346112749568,2020-03-06 22:13:38,1583532818,SXSW festival has been cancelled due to coronavirus. https://nbcnews.to/3cySA1n ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SXSW festival has been cancelled due to <strong>coronavirus</strong>. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nbcnews.to/3cySA1n"" dir=""ltr"" href=""https://t.co/vPVOWyeHV4"" rel=""nofollow noopener"" target=""_blank"" title=""https://nbcnews.to/3cySA1n""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nbcnews.to/3cySA1n</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nbcnews.to/3cySA1n'],[],False,[],,149,144,21,True,False,,[]
22,BreakingNews,Breaking News,6017542,1235935222170112001,/BreakingNews/status/1235935222170112001,2020-03-06 14:28:14,1583504894,"Global coronavirus cases reach 100,000. http://nbcnews.to/3cBA2xn ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Global <strong>coronavirus</strong> cases reach 100,000. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://nbcnews.to/3cBA2xn"" dir=""ltr"" href=""https://t.co/96fZgp2mhw"" rel=""nofollow noopener"" target=""_blank"" title=""http://nbcnews.to/3cBA2xn""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nbcnews.to/3cBA2xn</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://nbcnews.to/3cBA2xn'],[],False,[],,106,102,19,True,False,,[]
